              Y               X               Z     Campo-Total
          0.324           0.705          -0.100         1.95650
          4.612           0.437          -0.100        16.44730
          7.850          -0.420          -0.100         4.30339
         10.574           7.721          -0.100        -3.77728
          9.832          11.152          -0.100         3.03034
          1.427          10.760          -0.100         5.28839
        -10.298         -11.353          -0.100         3.21844
         -7.263         -11.741          -0.100         6.22543
         -9.356          10.186          -0.100         9.16019
         -9.861         -10.601          -0.100         4.45881
         -8.257          -5.772          -0.100       -94.63220
          7.830          -8.098          -0.100      -210.30713
          6.727         -13.202          -0.100         7.93918
         14.651           1.429          -0.100        -0.23149
          4.837          -5.175          -0.100        99.00951
          0.378         -13.949          -0.100         6.12311
          4.087           3.998          -0.100        -9.70736
        -12.200         -12.320          -0.100         1.52939
        -13.644          10.114          -0.100         0.17293
         10.279           5.063          -0.100        -1.74694
         -5.212         -11.162          -0.100         7.37139
        -13.656           8.230          -0.100        -0.80675
          5.464          10.005          -0.100        16.01847
         11.277           7.026          -0.100        -2.45796
        -12.899          -5.394          -0.100         0.43800
          5.387           5.856          -0.100       -29.64257
         -1.566         -11.549          -0.100         7.65929
         -2.086           0.415          -0.100       -42.82923
        -11.959         -11.275          -0.100         1.75268
        -10.623           0.604          -0.100       -10.05830
         -0.561           7.115          -0.100        -1.38778
          2.330         -12.359          -0.100        14.25651
         -5.186          -2.394          -0.100        41.20212
          4.407           9.232          -0.100        29.40088
          9.951           3.372          -0.100        -0.01834
          0.863           0.091          -0.100         6.80409
        -12.081           8.292          -0.100        -0.44037
        -13.814          -8.975          -0.100         0.66282
          8.845          10.422          -0.100         7.82963
          0.762           8.570          -0.100        -5.33139
          0.709         -10.048          -0.100        26.81080
        -10.760          -3.881          -0.100         5.01172
         -3.759           5.665          -0.100        11.12526
         14.963          10.475          -0.100        -0.01437
         -1.810          14.769          -0.100         2.04980
        -14.145          -1.493          -0.100        -1.21327
         -6.586         -11.993          -0.100         5.85417
         -6.720          11.953          -0.100         6.74190
         11.835          11.120          -0.100         0.69915
         -5.951           3.800          -0.100         7.41896
          9.849           8.785          -0.100        -2.20269
          3.158          11.443          -0.100         7.31387
         -4.109          -8.134          -0.100         9.23828
          0.229          12.067          -0.100         2.87624
         -2.319           8.730          -0.100         2.97078
          1.565          13.710          -0.100         2.78466
          0.207          -6.572          -0.100       -83.02609
         12.384           7.923          -0.100        -1.10744
         -5.692          -5.264          -0.100       -15.22911
         -6.062         -12.690          -0.100         4.69621
         13.923          -9.801          -0.100        -1.62961
         11.331         -12.848          -0.100         0.06385
         -5.066         -10.700          -0.100         8.43352
          1.408          11.704          -0.100         4.16238
         -5.841           5.231          -0.100        47.28756
          1.515           6.344          -0.100         1.78635
          9.059          -4.469          -0.100         5.07046
          5.213          -0.102          -0.100        10.97679
          0.861          -0.351          -0.100         8.26760
        -12.026          -3.249          -0.100         2.15003
        -13.859         -10.091          -0.100         0.82013
          3.161           1.614          -0.100       158.06315
          0.909          -9.910          -0.100        32.22051
         14.602           8.846          -0.100        -0.29224
         -0.157          -4.517          -0.100         6.27343
         -4.174          -3.067          -0.100        76.82391
          0.286           5.914          -0.100        -1.31088
          0.657          -5.849          -0.100      -157.97401
        -11.602          11.291          -0.100         1.87318
         13.666          11.749          -0.100         0.30812
          8.936          11.736          -0.100         4.32892
         -5.229          12.838          -0.100         4.07230
         13.950          -3.865          -0.100        -0.59187
         -7.805          12.090          -0.100         6.35759
         13.076          -0.016          -0.100         0.06815
         -7.890           7.802          -0.100      -231.16334
          7.686          -7.200          -0.100        55.51068
         -0.710          -4.151          -0.100        97.48072
          0.630          -3.374          -0.100        45.03160
        -12.016           0.516          -0.100        -5.78750
         14.571           4.626          -0.100        -0.48682
         12.324         -11.006          -0.100        -1.61249
          6.457          -8.801          -0.100      -171.15899
         14.107           8.894          -0.100        -0.33164
         -3.029          -5.540          -0.100      -160.30854
         -0.303           2.024          -0.100        -2.08051
         -7.625          -2.784          -0.100        64.48320
         -7.042          -2.867          -0.100        57.48257
        -12.297          -5.015          -0.100         0.76745
        -11.100           4.128          -0.100       -13.38074
         -9.558          -3.140          -0.100        18.80282
          6.557         -11.617          -0.100        19.32844
         13.350          -6.602          -0.100        -1.83793
          2.896         -10.412          -0.100        50.85507
         -4.652           3.003          -0.100        58.31306
          2.658          12.688          -0.100         4.20291
          9.584          -7.007          -0.100        -5.94108
         12.191          13.807          -0.100         0.83832
         13.433          -4.979          -0.100        -1.00172
         -5.498           9.002          -0.100        11.34155
         11.650          13.229          -0.100         1.04015
         -6.730         -13.898          -0.100         3.30354
         -9.435           9.717          -0.100         9.44530
          0.837           1.680          -0.100         1.17660
         -7.725          -5.865          -0.100       -75.79800
          5.821          -2.551          -0.100        14.02406
          9.368          11.062          -0.100         4.24643
         -2.153          -4.378          -0.100      -239.92132
          9.796          -6.519          -0.100        -2.09811
         13.616          -3.774          -0.100        -0.53542
         -3.889         -13.870          -0.100         3.82787
         -6.734          14.720          -0.100         2.63600
          0.695           9.000          -0.100        -0.98643
        -10.223           2.557          -0.100       -27.28790
          7.602         -14.166          -0.100         4.29392
        -14.021          -9.806          -0.100         0.73929
        -11.851          -8.018          -0.100         0.85499
        -13.142           7.571          -0.100        -1.23865
          1.306           6.464          -0.100        -1.63721
          8.409           0.214          -0.100         3.04520
         -9.623          -1.587          -0.100        23.76005
          4.885           9.963          -0.100        16.91951
         14.576         -10.028          -0.100        -1.30168
          7.781          14.939          -0.100         2.11352
         -7.861           3.864          -0.100       -86.87624
         -8.343         -11.620          -0.100         5.49889
          1.392           7.425          -0.100       -22.82722
          7.172           9.620          -0.100        33.14342
          9.219           8.732          -0.100        -2.98701
         10.609           1.952          -0.100         0.45436
          2.407          -3.165          -0.100        32.94766
          3.608         -13.103          -0.100        11.31481
          3.364          -8.458          -0.100      -158.51240
         -3.785          -6.165          -0.100        64.79480
          0.689          -4.392          -0.100       113.93207
          1.371         -14.684          -0.100         5.57080
          3.792          -7.357          -0.100      -107.14766
         -2.047           2.497          -0.100         2.48622
         12.819           7.311          -0.100        -1.03154
          2.645          -4.150          -0.100        66.36537
          2.588         -14.841          -0.100         5.75556
          6.186          -1.816          -0.100        10.11807
          1.029          -6.613          -0.100      -120.49428
        -12.165         -14.639          -0.100         1.23671
         13.262           7.673          -0.100        -0.78121
          9.840           6.622          -0.100        -5.61922
         -1.361           3.021          -0.100         0.55300
        -11.090          13.674          -0.100         1.81159
         -3.084         -10.438          -0.100         7.64615
         -6.253         -11.883          -0.100         6.11215
         -4.901          -5.531          -0.100         3.08764
          5.120           3.104          -0.100        12.13574
         -7.221         -10.878          -0.100         9.38973
         12.998           3.653          -0.100        -0.49206
         11.665         -14.355          -0.100         0.38270
         11.675           8.542          -0.100        -1.16553
          0.031          12.532          -0.100         2.68949
        -11.172         -14.308          -0.100         1.58094
         -6.280         -10.981          -0.100         8.97756
          5.654          -9.103          -0.100       -30.80625
          5.730         -13.812          -0.100         7.45504
         -5.342         -14.692          -0.100         3.02106
          1.418           5.190          -0.100         2.86109
         -9.530          -4.738          -0.100         2.25417
          7.747           6.466          -0.100        14.30083
          3.470          -7.633          -0.100      -109.04578
          4.672         -10.033          -0.100        83.76934
         -4.305           4.788          -0.100        17.83261
          4.530           9.406          -0.100        25.13655
         -2.295           8.472          -0.100         2.93954
         13.122           2.737          -0.100        -0.29508
         -2.780          13.701          -0.100         2.49569
          7.659          14.493          -0.100         2.41458
         -3.676          -8.164          -0.100        12.52197
        -10.767          -0.763          -0.100         1.20500
         -1.736           5.902          -0.100         2.56740
         -6.799          -3.919          -0.100        70.97255
          6.200          11.361          -0.100         8.76357
         -5.125           9.457          -0.100         9.28105
         -0.395          13.231          -0.100         2.43309
          1.185         -11.000          -0.100        20.95514
          3.049          -7.083          -0.100      -103.46890
         13.297          -7.373          -0.100        -2.18940
        -12.879         -11.479          -0.100         1.27187
        -12.696           8.771          -0.100        -0.23171
         11.265           3.335          -0.100        -0.36157
         -8.638           3.889          -0.100      -102.09608
         -3.503         -14.180          -0.100         3.71021
         12.211          -3.390          -0.100        -0.02376
         11.796           3.887          -0.100        -0.63904
          4.517         -11.756          -0.100        22.33159
          6.710          -1.897          -0.100         8.78951
         -7.721           6.699          -0.100       254.90353
        -14.662         -10.238          -0.100         0.63254
          1.152          -3.333          -0.100        41.46709
         10.246          -4.890          -0.100         1.00277
          5.884          -0.241          -0.100         8.44953
          5.447          14.877          -0.100         2.56364
        -13.515         -13.272          -0.100         1.00657
        -13.979          13.114          -0.100         0.63056
        -13.606           9.225          -0.100        -0.21876
         -6.318          -0.134          -0.100        48.21208
          3.445          -2.069          -0.100        18.36151
          6.183          10.662          -0.100        12.33819
          0.622           9.899          -0.100         2.65491
          1.473          10.319          -0.100         6.11817
          3.741          -9.562          -0.100       134.74017
         10.446          14.672          -0.100         1.31939
         12.178          13.399          -0.100         0.84546
          0.565          -5.721          -0.100      -168.75759
          7.509          -9.384          -0.100       129.65188
         -0.818          -3.150          -0.100        49.11031
          4.353          -9.630          -0.100       130.37431
         -7.245          -5.340          -0.100      -106.48603
          8.471          -9.118          -0.100        12.98082
        -14.221           3.712          -0.100        -3.96349
         13.492         -13.053          -0.100        -0.45096
         -0.377           9.274          -0.100         0.55663
          8.205          -4.141          -0.100         8.67965
         12.791          10.229          -0.100         0.05677
          7.879           9.694          -0.100        29.42121
          1.289          10.653          -0.100         4.99318
         11.664         -10.574          -0.100        -2.30612
         14.221           5.547          -0.100        -0.59842
          6.976          14.699          -0.100         2.46458
          8.423           4.202          -0.100         1.14587
          3.459          -6.374          -0.100      -128.28631
         -6.614           5.029          -0.100        31.55559
         14.976          10.705          -0.100         0.01872
          5.178          -9.794          -0.100       115.97698
          5.001           5.709          -0.100       -40.28631
         11.045         -14.089          -0.100         0.64722
         -0.569          -5.788          -0.100      -230.27277
         -0.227          10.316          -0.100         2.14410
        -10.268         -13.269          -0.100         2.26761
          9.313          12.617          -0.100         2.83238
         -5.159          -1.063          -0.100        85.89813
         10.493          13.885          -0.100         1.47090
         -2.947           4.797          -0.100         8.33925
          6.847         -11.415          -0.100        20.31603
        -11.975          -7.352          -0.100         0.43985
          3.063           2.712          -0.100       -66.13312
          3.876          -0.579          -0.100        15.91488
         -7.924          -6.836          -0.100       -75.42904
         -3.249          -6.022          -0.100       146.91627
          4.756           1.202          -0.100        13.97779
          0.127         -13.041          -0.100         7.57130
         -3.378         -12.797          -0.100         4.82220
          4.173          10.384          -0.100        13.98151
         -9.167          -6.304          -0.100       -17.42324
         14.118          12.553          -0.100         0.33861
        -10.018          -2.541          -0.100        15.62009
         11.707           7.461          -0.100        -1.82671
         -9.638         -13.820          -0.100         2.32204
          7.593          14.042          -0.100         2.76851
          9.986          13.125          -0.100         1.98102
         -5.391          -2.795          -0.100        33.85397
         -6.102          13.960          -0.100         3.20878
        -14.021           2.858          -0.100        -4.45380
        -13.224           0.359          -0.100        -3.75340
          1.184          10.202          -0.100         4.92327
        -12.380          14.159          -0.100         1.13850
          4.308           8.434          -0.100        61.87521
         12.689          -1.499          -0.100         0.17115
        -12.093         -12.421          -0.100         1.56644
         -2.516           4.387          -0.100         6.73369
        -12.558           2.748          -0.100        -7.97015
          8.880          -1.728          -0.100         3.63513
         -2.687          -2.807          -0.100        67.15013
          8.444         -12.136          -0.100         5.88555
          0.089         -10.642          -0.100        15.82142
         11.524         -10.795          -0.100        -2.01810
        -10.343          -8.260          -0.100         2.41178
         -6.106          -8.682          -0.100        57.67802
         -9.980          -1.355          -0.100        13.75851
         -2.515          -9.208          -0.100        11.34592
         -5.589          10.016          -0.100        10.96887
        -10.491          12.558          -0.100         2.72894
         -3.785          -6.691          -0.100        35.46779
        -10.902          12.055          -0.100         2.53644
        -11.831         -11.463          -0.100         1.81955
         -5.580          -3.905          -0.100        19.63304
          3.129          -0.969          -0.100        15.71869
         12.853          -4.918          -0.100        -0.98120
         11.378          -9.546          -0.100        -4.37400
         -1.538          -8.153          -0.100        21.77853
         11.885          13.714          -0.100         0.93670
         14.011          -7.130          -0.100        -1.67550
         12.490         -11.062          -0.100        -1.52728
         -1.938           5.544          -0.100         3.36169
          6.423          -4.921          -0.100        35.83869
         10.301          12.113          -0.100         2.04478
          9.678           4.725          -0.100        -1.18491
          3.093           7.381          -0.100      -217.66918
         -4.939          -8.944          -0.100        13.88367
          6.392         -14.181          -0.100         5.79071
         -9.257           8.758          -0.100         5.57240
        -11.578          14.270          -0.100         1.42841
          3.199         -10.151          -0.100        66.86619
          9.854           5.720          -0.100        -3.04521
          4.711         -11.739          -0.100        22.48331
        -10.802           3.113          -0.100       -19.95357
        -13.813           9.372          -0.100        -0.19837
         -3.452         -12.675          -0.100         4.91042
          1.287          -2.936          -0.100        31.04769
          5.321           3.012          -0.100         9.37765
          8.851           5.504          -0.100        -1.58396
        -10.502          -8.659          -0.100         2.79385
        -10.150          -1.548          -0.100        12.39246
         -7.584          12.614          -0.100         5.14778
         -9.628          -0.965          -0.100        15.84405
          8.501           0.007          -0.100         3.06443
          0.627          11.198          -0.100         3.37809
         10.943           3.187          -0.100        -0.23327
          2.154           1.715          -0.100        12.66393
          7.764          -6.584          -0.100        51.31450
         10.150          -6.087          -0.100        -1.26410
          5.130          -7.320          -0.100      -120.12769
        -14.735           6.880          -0.100        -1.60892
          5.400          10.605          -0.100        12.14721
          9.115          14.310          -0.100         1.95546
          1.604           0.482          -0.100        11.22784
          1.035           0.154          -0.100         7.57278
          6.002          14.573          -0.100         2.73194
          9.237          -9.433          -0.100        -7.82131
         -1.900          11.195          -0.100         2.75365
         14.011          -4.589          -0.100        -0.82009
          0.190           4.903          -0.100        -0.27075
         12.747           0.331          -0.100         0.12656
          5.524         -14.612          -0.100         5.66642
         14.865         -11.165          -0.100        -0.94501
         -4.220         -14.348          -0.100         3.43513
         -8.256           8.393          -0.100        35.58125
         -9.048           8.077          -0.100       -80.79685
        -12.273           5.677          -0.100        -3.86929
        -13.938          11.746          -0.100         0.50465
        -10.772           4.661          -0.100       -11.62110
         11.343         -10.970          -0.100        -1.75821
         -0.585           1.011          -0.100        -4.21648
          2.742          11.691          -0.100         6.07132
          9.311          14.780          -0.100         1.68982
        -14.743         -11.210          -0.100         0.68800
        -11.020          -8.170          -0.100         1.36480
        -12.511           3.546          -0.100        -7.74173
         12.750           2.048          -0.100        -0.12693
         11.782          14.832          -0.100         0.89952
          4.966          -5.656          -0.100        96.19503
        -11.054          -4.405          -0.100         2.66356
        -12.234          11.797          -0.100         1.36198
         -3.189           0.270          -0.100      -259.24774
         -9.346           7.467          -0.100        -5.53720
         10.608         -10.566          -0.100        -2.39345
          7.911          -7.795          -0.100      -261.84133
         -1.143         -13.147          -0.100         5.89298
         10.279           3.033          -0.100         0.05341
         13.540          -3.235          -0.100        -0.36800
          6.664           0.117          -0.100         5.99263
          0.494           6.216          -0.100        -2.25054
          3.636           6.257          -0.100      -102.53809
          1.755          -8.571          -0.100       127.60210
          7.231           9.498          -0.100        38.93771
         -5.047           7.444          -0.100         9.44475
         12.416           9.821          -0.100        -0.08958
          8.808           1.832          -0.100         1.69278
          7.219          13.736          -0.100         3.18933
        -13.130          -5.684          -0.100         0.34716
         -0.130         -10.165          -0.100        16.84691
         -9.843           7.302          -0.100         0.67182
         -4.374          13.753          -0.100         2.92900
          7.281          -3.321          -0.100        10.88276
          2.007          -9.870          -0.100        65.01498
        -13.772           4.294          -0.100        -4.23204
         13.127          -4.645          -0.100        -0.84215
         12.336           2.926          -0.100        -0.29855
          5.756           5.864          -0.100        70.93940
         -2.992          -9.811          -0.100         8.83123
         11.994           0.850          -0.100         0.27241
        -12.255          13.734          -0.100         1.23787
         -5.433           2.378          -0.100      -246.85780
          7.790           7.795          -0.100      -142.93642
          3.894         -11.568          -0.100        24.73308
        -13.230          -6.986          -0.100         0.36940
          7.992          14.086          -0.100         2.57448
          1.894          -5.439          -0.100      -236.50702
         10.877          13.454          -0.100         1.37026
         10.384           9.146          -0.100        -0.62019
        -14.093          -0.254          -0.100        -2.38407
         -6.261          -4.513          -0.100       122.15708
          9.441         -12.955          -0.100         2.31694
          5.361          14.587          -0.100         2.77947
          0.620          -3.916          -0.100        74.07353
          8.801           1.412          -0.100         1.92364
        -12.073           9.259          -0.100         0.40234
         11.112         -14.470          -0.100         0.66454
         -1.083           9.085          -0.100         1.15375
         11.706          -8.392          -0.100        -4.81563
         -8.720          -4.196          -0.100        18.60169
          0.171           4.989          -0.100        -0.27813
          5.693         -11.358          -0.100        27.07466
         14.020           6.998          -0.100        -0.64003
         -2.866         -14.740          -0.100         3.52905
          2.463           4.931          -0.100        14.73145
        -14.294          11.071          -0.100         0.25785
         12.926           5.968          -0.100        -0.98838
         11.241         -12.208          -0.100        -0.29154
          5.967           8.748          -0.100        25.72589
         -8.836          -7.773          -0.100        12.45177
         13.420          12.374          -0.100         0.44127
          9.496           4.580          -0.100        -0.86838
        -13.240          -3.885          -0.100         0.48982
