# lon lat x-norte(m) y-leste(m) z(m) topo(m) mag(nT)
-51.53305 -15.38644 23728.57627 29660.72034 -435.61188 285.61188 60.60192
-51.52542 -15.38644 23728.57627 30508.16949 -435.35425 285.35425 94.29547
-51.51780 -15.38644 23728.57627 31355.61864 -435.09662 285.09662 132.17702
-51.51017 -15.38644 23728.57627 32203.06780 -434.89438 284.89438 181.09499
-51.50254 -15.38644 23728.57627 33050.51695 -434.84392 284.84392 256.13426
-51.80000 -15.38136 24293.54237 0.00000 -432.20066 282.20066 -13.48086
-51.79237 -15.38136 24293.54237 847.44915 -431.87504 281.87504 -14.36780
-51.78475 -15.38136 24293.54237 1694.89831 -431.54941 281.54941 17.94339
-51.77712 -15.38136 24293.54237 2542.34746 -431.22379 281.22379 -7.70539
-51.76949 -15.38136 24293.54237 3389.79661 -430.89816 280.89816 -15.94285
-51.76186 -15.38136 24293.54237 4237.24576 -430.61778 280.61778 12.92497
-51.75424 -15.38136 24293.54237 5084.69492 -430.50617 280.50617 38.50054
-51.74661 -15.38136 24293.54237 5932.14407 -430.54526 280.54526 48.71153
-51.73898 -15.38136 24293.54237 6779.59322 -430.73356 280.73356 61.68398
-51.73136 -15.38136 24293.54237 7627.04237 -431.09262 281.09262 74.16388
-51.72373 -15.38136 24293.54237 8474.49153 -431.51260 281.51260 87.06607
-51.71610 -15.38136 24293.54237 9321.94068 -431.93258 281.93258 100.06282
-51.70847 -15.38136 24293.54237 10169.38983 -432.35255 282.35255 106.55740
-51.70085 -15.38136 24293.54237 11016.83898 -432.77253 282.77253 115.98703
-51.69322 -15.38136 24293.54237 11864.28814 -433.19251 283.19251 122.97881
-51.68559 -15.38136 24293.54237 12711.73729 -433.61249 283.61249 128.17943
-51.67797 -15.38136 24293.54237 13559.18644 -434.01616 284.01616 131.81952
-51.67034 -15.38136 24293.54237 14406.63559 -434.37006 284.37006 135.71132
-51.66271 -15.38136 24293.54237 15254.08475 -434.68028 284.68028 153.72254
-51.65508 -15.38136 24293.54237 16101.53390 -434.94665 284.94665 165.08913
-51.64746 -15.38136 24293.54237 16948.98305 -435.16356 285.16356 178.80322
-51.63983 -15.38136 24293.54237 17796.43220 -435.36600 285.36600 185.28777
-51.63220 -15.38136 24293.54237 18643.88136 -435.56844 285.56844 179.10618
-51.62458 -15.38136 24293.54237 19491.33051 -435.77088 285.77088 175.72894
-51.61695 -15.38136 24293.54237 20338.77966 -435.97332 285.97332 164.96385
-51.60932 -15.38136 24293.54237 21186.22881 -436.17576 286.17576 154.72872
-51.60169 -15.38136 24293.54237 22033.67797 -436.37820 286.37820 125.99537
-51.59407 -15.38136 24293.54237 22881.12712 -436.54079 286.54079 86.38371
-51.58644 -15.38136 24293.54237 23728.57627 -436.60009 286.60009 60.22031
-51.57881 -15.38136 24293.54237 24576.02542 -436.56935 286.56935 29.10413
-51.57119 -15.38136 24293.54237 25423.47458 -436.44707 286.44707 36.86598
-51.56356 -15.38136 24293.54237 26270.92373 -436.22331 286.22331 35.84074
-51.55593 -15.38136 24293.54237 27118.37288 -435.97482 285.97482 29.30809
-51.54831 -15.38136 24293.54237 27965.82203 -435.72634 285.72634 30.45134
-51.54068 -15.38136 24293.54237 28813.27119 -435.47785 285.47785 41.24174
-51.53305 -15.38136 24293.54237 29660.72034 -435.22937 285.22937 60.08107
-51.52542 -15.38136 24293.54237 30508.16949 -434.98089 284.98089 97.71582
-51.51780 -15.38136 24293.54237 31355.61864 -434.73240 284.73240 142.82881
-51.51017 -15.38136 24293.54237 32203.06780 -434.55425 284.55425 197.05021
-51.50254 -15.38136 24293.54237 33050.51695 -434.52822 284.52822 272.30862
-51.80000 -15.37627 24858.50847 0.00000 -431.88616 281.88616 -10.06824
-51.79237 -15.37627 24858.50847 847.44915 -431.56543 281.56543 -12.46212
-51.78475 -15.37627 24858.50847 1694.89831 -431.24470 281.24470 -7.80501
-51.77712 -15.37627 24858.50847 2542.34746 -430.92397 280.92397 -25.55855
-51.76949 -15.37627 24858.50847 3389.79661 -430.60324 280.60324 -32.85108
-51.76186 -15.37627 24858.50847 4237.24576 -430.33386 280.33386 -13.07494
-51.75424 -15.37627 24858.50847 5084.69492 -430.23521 280.23521 26.91506
-51.74661 -15.37627 24858.50847 5932.14407 -430.28703 280.28703 41.60035
-51.73898 -15.37627 24858.50847 6779.59322 -430.48788 280.48788 54.98922
-51.73136 -15.37627 24858.50847 7627.04237 -430.86047 280.86047 69.37322
-51.72373 -15.37627 24858.50847 8474.49153 -431.30101 281.30101 84.50333
-51.71610 -15.37627 24858.50847 9321.94068 -431.74155 281.74155 98.49091
-51.70847 -15.37627 24858.50847 10169.38983 -432.18209 282.18209 105.79293
-51.70085 -15.37627 24858.50847 11016.83898 -432.62263 282.62263 109.14706
-51.69322 -15.37627 24858.50847 11864.28814 -433.06316 283.06316 115.69961
-51.68559 -15.37627 24858.50847 12711.73729 -433.50370 283.50370 119.54409
-51.67797 -15.37627 24858.50847 13559.18644 -433.92176 283.92176 117.69681
-51.67034 -15.37627 24858.50847 14406.63559 -434.27811 284.27811 113.11296
-51.66271 -15.37627 24858.50847 15254.08475 -434.58077 284.58077 134.94204
-51.65508 -15.37627 24858.50847 16101.53390 -434.82956 284.82956 147.12189
-51.64746 -15.37627 24858.50847 16948.98305 -435.01689 285.01689 161.10198
-51.63983 -15.37627 24858.50847 17796.43220 -435.18414 285.18414 169.04338
-51.63220 -15.37627 24858.50847 18643.88136 -435.35138 285.35138 164.81718
-51.62458 -15.37627 24858.50847 19491.33051 -435.51862 285.51862 157.62220
-51.61695 -15.37627 24858.50847 20338.77966 -435.68586 285.68586 144.67562
-51.60932 -15.37627 24858.50847 21186.22881 -435.85310 285.85310 132.41440
-51.60169 -15.37627 24858.50847 22033.67797 -436.02034 286.02034 102.31447
-51.59407 -15.37627 24858.50847 22881.12712 -436.14849 286.14849 61.24010
-51.58644 -15.37627 24858.50847 23728.57627 -436.18505 286.18505 27.94669
-51.57881 -15.37627 24858.50847 24576.02542 -436.14220 286.14220 -14.73527
-51.57119 -15.37627 24858.50847 25423.47458 -436.01863 286.01863 7.45129
-51.56356 -15.37627 24858.50847 26270.92373 -435.80422 285.80422 19.20918
-51.55593 -15.37627 24858.50847 27118.37288 -435.56488 285.56488 22.81147
-51.54831 -15.37627 24858.50847 27965.82203 -435.32554 285.32554 32.39082
-51.54068 -15.37627 24858.50847 28813.27119 -435.08620 285.08620 50.02726
-51.53305 -15.37627 24858.50847 29660.72034 -434.84686 284.84686 57.45645
-51.52542 -15.37627 24858.50847 30508.16949 -434.60752 284.60752 96.25731
-51.51780 -15.37627 24858.50847 31355.61864 -434.36818 284.36818 146.66040
-51.51017 -15.37627 24858.50847 32203.06780 -434.20791 284.20791 203.89319
-51.50254 -15.37627 24858.50847 33050.51695 -434.20298 284.20298 276.34287
-51.80000 -15.37119 25423.47458 0.00000 -431.57166 281.57166 -3.00143
-51.79237 -15.37119 25423.47458 847.44915 -431.25583 281.25583 -4.55055
-51.78475 -15.37119 25423.47458 1694.89831 -430.94000 280.94000 -5.03045
-51.77712 -15.37119 25423.47458 2542.34746 -430.62416 280.62416 -18.29012
-51.76949 -15.37119 25423.47458 3389.79661 -430.30833 280.30833 -28.03388
-51.76186 -15.37119 25423.47458 4237.24576 -430.04313 280.04313 -21.98056
-51.75424 -15.37119 25423.47458 5084.69492 -429.95274 279.95274 3.89944
-51.74661 -15.37119 25423.47458 5932.14407 -430.01707 280.01707 27.80296
-51.73898 -15.37119 25423.47458 6779.59322 -430.23461 280.23461 46.56056
-51.73136 -15.37119 25423.47458 7627.04237 -430.62833 280.62833 63.67424
-51.72373 -15.37119 25423.47458 8474.49153 -431.08942 281.08942 78.96344
-51.71610 -15.37119 25423.47458 9321.94068 -431.55052 281.55052 90.84671
-51.70847 -15.37119 25423.47458 10169.38983 -432.01162 282.01162 97.17864
-51.70085 -15.37119 25423.47458 11016.83898 -432.47272 282.47272 99.24483
-51.69322 -15.37119 25423.47458 11864.28814 -432.93382 282.93382 105.91740
-51.68559 -15.37119 25423.47458 12711.73729 -433.39491 283.39491 110.69380
-51.67797 -15.37119 25423.47458 13559.18644 -433.82975 283.82975 110.34662
-51.67034 -15.37119 25423.47458 14406.63559 -434.18995 284.18995 108.11853
-51.66271 -15.37119 25423.47458 15254.08475 -434.48503 284.48503 121.36580
-51.65508 -15.37119 25423.47458 16101.53390 -434.71477 284.71477 133.10020
-51.64746 -15.37119 25423.47458 16948.98305 -434.87023 284.87023 145.17224
-51.63983 -15.37119 25423.47458 17796.43220 -435.00227 285.00227 150.76845
-51.63220 -15.37119 25423.47458 18643.88136 -435.13432 285.13432 146.23166
-51.62458 -15.37119 25423.47458 19491.33051 -435.26636 285.26636 141.66717
-51.61695 -15.37119 25423.47458 20338.77966 -435.39840 285.39840 137.06680
-51.60932 -15.37119 25423.47458 21186.22881 -435.53044 285.53044 120.75119
-51.60169 -15.37119 25423.47458 22033.67797 -435.66248 285.66248 96.24539
-51.59407 -15.37119 25423.47458 22881.12712 -435.76064 285.76064 77.21390
-51.58644 -15.37119 25423.47458 23728.57627 -435.77673 285.77673 72.97805
-51.57881 -15.37119 25423.47458 24576.02542 -435.72154 285.72154 26.55662
-51.57119 -15.37119 25423.47458 25423.47458 -435.59391 285.59391 17.21226
-51.56356 -15.37119 25423.47458 26270.92373 -435.38514 285.38514 19.00119
-51.55593 -15.37119 25423.47458 27118.37288 -435.15494 285.15494 24.22060
-51.54831 -15.37119 25423.47458 27965.82203 -434.92475 284.92475 34.16767
-51.54068 -15.37119 25423.47458 28813.27119 -434.69455 284.69455 55.10601
-51.53305 -15.37119 25423.47458 29660.72034 -434.46435 284.46435 66.73704
-51.52542 -15.37119 25423.47458 30508.16949 -434.23416 284.23416 109.41830
-51.51780 -15.37119 25423.47458 31355.61864 -434.00396 284.00396 157.73480
-51.51017 -15.37119 25423.47458 32203.06780 -433.85406 283.85406 205.43268
-51.50254 -15.37119 25423.47458 33050.51695 -433.86700 283.86700 267.60308
-51.80000 -15.36610 25988.44068 0.00000 -431.25716 281.25716 4.44635
-51.79237 -15.36610 25988.44068 847.44915 -430.94623 280.94623 4.22813
-51.78475 -15.36610 25988.44068 1694.89831 -430.63529 280.63529 4.33548
-51.77712 -15.36610 25988.44068 2542.34746 -430.32435 280.32435 -4.67060
-51.76949 -15.36610 25988.44068 3389.79661 -430.01341 280.01341 -16.98039
-51.76186 -15.36610 25988.44068 4237.24576 -429.74537 279.74537 -24.89952
-51.75424 -15.36610 25988.44068 5084.69492 -429.65803 279.65803 -19.75655
-51.74661 -15.36610 25988.44068 5932.14407 -429.73461 279.73461 12.89440
-51.73898 -15.36610 25988.44068 6779.59322 -429.97343 279.97343 37.76732
-51.73136 -15.36610 25988.44068 7627.04237 -430.39618 280.39618 57.86696
-51.72373 -15.36610 25988.44068 8474.49153 -430.87784 280.87784 72.75767
-51.71610 -15.36610 25988.44068 9321.94068 -431.35949 281.35949 82.41725
-51.70847 -15.36610 25988.44068 10169.38983 -431.84115 281.84115 88.06275
-51.70085 -15.36610 25988.44068 11016.83898 -432.32281 282.32281 89.70272
-51.69322 -15.36610 25988.44068 11864.28814 -432.80447 282.80447 96.83749
-51.68559 -15.36610 25988.44068 12711.73729 -433.28613 283.28613 102.73305
-51.67797 -15.36610 25988.44068 13559.18644 -433.74169 283.74169 104.40429
-51.67034 -15.36610 25988.44068 14406.63559 -434.10820 284.10820 103.78623
-51.66271 -15.36610 25988.44068 15254.08475 -434.39564 284.39564 109.01232
-51.65508 -15.36610 25988.44068 16101.53390 -434.60375 284.60375 119.66055
-51.64746 -15.36610 25988.44068 16948.98305 -434.72357 284.72357 129.59162
-51.63983 -15.36610 25988.44068 17796.43220 -434.82041 284.82041 132.97012
-51.63220 -15.36610 25988.44068 18643.88136 -434.91725 284.91725 128.38967
-51.62458 -15.36610 25988.44068 19491.33051 -435.01410 285.01410 126.69585
-51.61695 -15.36610 25988.44068 20338.77966 -435.11094 285.11094 130.13738
-51.60932 -15.36610 25988.44068 21186.22881 -435.20778 285.20778 112.73185
-51.60169 -15.36610 25988.44068 22033.67797 -435.30462 285.30462 96.10278
-51.59407 -15.36610 25988.44068 22881.12712 -435.37579 285.37579 97.03730
-51.58644 -15.36610 25988.44068 23728.57627 -435.37305 285.37305 118.52565
-51.57881 -15.36610 25988.44068 24576.02542 -435.30538 285.30538 72.92957
-51.57119 -15.36610 25988.44068 25423.47458 -435.17168 285.17168 36.00864
-51.56356 -15.36610 25988.44068 26270.92373 -434.96605 284.96605 24.34705
-51.55593 -15.36610 25988.44068 27118.37288 -434.74500 284.74500 27.38829
-51.54831 -15.36610 25988.44068 27965.82203 -434.52395 284.52395 36.44460
-51.54068 -15.36610 25988.44068 28813.27119 -434.30290 284.30290 62.25692
-51.53305 -15.36610 25988.44068 29660.72034 -434.08184 284.08184 78.61226
-51.52542 -15.36610 25988.44068 30508.16949 -433.86079 283.86079 124.59324
-51.51780 -15.36610 25988.44068 31355.61864 -433.63974 283.63974 167.98424
-51.51017 -15.36610 25988.44068 32203.06780 -433.49190 283.49190 203.60432
-51.50254 -15.36610 25988.44068 33050.51695 -433.51887 283.51887 252.23237
-51.80000 -15.36102 26553.40678 0.00000 -430.94267 280.94267 3.65443
-51.79237 -15.36102 26553.40678 847.44915 -430.63662 280.63662 9.39089
-51.78475 -15.36102 26553.40678 1694.89831 -430.33058 280.33058 13.46087
-51.77712 -15.36102 26553.40678 2542.34746 -430.02454 280.02454 7.07582
-51.76949 -15.36102 26553.40678 3389.79661 -429.71850 279.71850 -3.05726
-51.76186 -15.36102 26553.40678 4237.24576 -429.44145 279.44145 -12.15125
-51.75424 -15.36102 26553.40678 5084.69492 -429.35020 279.35020 -16.62626
-51.74661 -15.36102 26553.40678 5932.14407 -429.43869 279.43869 -0.84885
-51.73898 -15.36102 26553.40678 6779.59322 -429.70491 279.70491 29.41575
-51.73136 -15.36102 26553.40678 7627.04237 -430.16403 280.16403 52.62765
-51.72373 -15.36102 26553.40678 8474.49153 -430.66625 280.66625 66.51615
-51.71610 -15.36102 26553.40678 9321.94068 -431.16847 281.16847 75.12432
-51.70847 -15.36102 26553.40678 10169.38983 -431.67068 281.67068 81.28047
-51.70085 -15.36102 26553.40678 11016.83898 -432.17290 282.17290 86.24519
-51.69322 -15.36102 26553.40678 11864.28814 -432.67512 282.67512 94.12911
-51.68559 -15.36102 26553.40678 12711.73729 -433.17734 283.17734 99.41922
-51.67797 -15.36102 26553.40678 13559.18644 -433.65857 283.65857 100.13145
-51.67034 -15.36102 26553.40678 14406.63559 -434.03556 284.03556 98.54888
-51.66271 -15.36102 26553.40678 15254.08475 -434.31528 284.31528 99.51387
-51.65508 -15.36102 26553.40678 16101.53390 -434.49736 284.49736 105.62526
-51.64746 -15.36102 26553.40678 16948.98305 -434.57691 284.57691 113.87131
-51.63983 -15.36102 26553.40678 17796.43220 -434.63855 284.63855 118.99311
-51.63220 -15.36102 26553.40678 18643.88136 -434.70019 284.70019 118.24068
-51.62458 -15.36102 26553.40678 19491.33051 -434.76184 284.76184 116.64388
-51.61695 -15.36102 26553.40678 20338.77966 -434.82348 284.82348 117.85560
-51.60932 -15.36102 26553.40678 21186.22881 -434.88512 284.88512 111.67930
-51.60169 -15.36102 26553.40678 22033.67797 -434.94677 284.94677 106.43747
-51.59407 -15.36102 26553.40678 22881.12712 -434.99226 284.99226 108.97608
-51.58644 -15.36102 26553.40678 23728.57627 -434.97200 284.97200 120.25059
-51.57881 -15.36102 26553.40678 24576.02542 -434.89173 284.89173 113.32782
-51.57119 -15.36102 26553.40678 25423.47458 -434.75035 284.75035 67.41756
-51.56356 -15.36102 26553.40678 26270.92373 -434.54697 284.54697 39.36441
-51.55593 -15.36102 26553.40678 27118.37288 -434.33506 284.33506 32.70802
-51.54831 -15.36102 26553.40678 27965.82203 -434.12315 284.12315 41.79175
-51.54068 -15.36102 26553.40678 28813.27119 -433.91124 283.91124 74.55389
-51.53305 -15.36102 26553.40678 29660.72034 -433.69934 283.69934 95.87734
-51.52542 -15.36102 26553.40678 30508.16949 -433.48743 283.48743 139.29604
-51.51780 -15.36102 26553.40678 31355.61864 -433.27552 283.27552 171.82349
-51.51017 -15.36102 26553.40678 32203.06780 -433.12128 283.12128 190.64498
-51.50254 -15.36102 26553.40678 33050.51695 -433.15699 283.15699 223.47966
-51.80000 -15.35593 27118.37288 0.00000 -430.62817 280.62817 2.39427
-51.79237 -15.35593 27118.37288 847.44915 -430.32702 280.32702 13.16459
-51.78475 -15.35593 27118.37288 1694.89831 -430.02587 280.02587 21.15715
-51.77712 -15.35593 27118.37288 2542.34746 -429.72473 279.72473 17.47542
-51.76949 -15.35593 27118.37288 3389.79661 -429.42358 279.42358 10.02272
-51.76186 -15.35593 27118.37288 4237.24576 -429.13435 279.13435 1.60384
-51.75424 -15.35593 27118.37288 5084.69492 -429.02836 279.02836 -10.09368
-51.74661 -15.35593 27118.37288 5932.14407 -429.12824 279.12824 -9.43060
-51.73898 -15.35593 27118.37288 6779.59322 -429.43138 279.43138 19.24036
-51.73136 -15.35593 27118.37288 7627.04237 -429.93188 279.93188 44.18365
-51.72373 -15.35593 27118.37288 8474.49153 -430.45466 280.45466 59.31809
-51.71610 -15.35593 27118.37288 9321.94068 -430.97744 280.97744 67.81457
-51.70847 -15.35593 27118.37288 10169.38983 -431.50022 281.50022 76.86465
-51.70085 -15.35593 27118.37288 11016.83898 -432.02300 282.02300 83.28020
-51.69322 -15.35593 27118.37288 11864.28814 -432.54577 282.54577 90.09775
-51.68559 -15.35593 27118.37288 12711.73729 -433.06855 283.06855 94.04920
-51.67797 -15.35593 27118.37288 13559.18644 -433.58002 283.58002 94.07632
-51.67034 -15.35593 27118.37288 14406.63559 -433.97484 283.97484 91.44945
-51.66271 -15.35593 27118.37288 15254.08475 -434.24668 284.24668 90.43851
-51.65508 -15.35593 27118.37288 16101.53390 -434.39499 284.39499 91.31728
-51.64746 -15.35593 27118.37288 16948.98305 -434.43024 284.43024 96.53803
-51.63983 -15.35593 27118.37288 17796.43220 -434.45669 284.45669 102.57004
-51.63220 -15.35593 27118.37288 18643.88136 -434.48313 284.48313 105.23924
-51.62458 -15.35593 27118.37288 19491.33051 -434.50958 284.50958 103.82400
-51.61695 -15.35593 27118.37288 20338.77966 -434.53602 284.53602 106.51935
-51.60932 -15.35593 27118.37288 21186.22881 -434.56246 284.56246 111.11558
-51.60169 -15.35593 27118.37288 22033.67797 -434.58891 284.58891 115.61681
-51.59407 -15.35593 27118.37288 22881.12712 -434.60815 284.60815 119.37672
-51.58644 -15.35593 27118.37288 23728.57627 -434.57156 284.57156 123.51870
-51.57881 -15.35593 27118.37288 24576.02542 -434.47859 284.47859 132.77908
-51.57119 -15.35593 27118.37288 25423.47458 -434.32805 284.32805 87.24615
-51.56356 -15.35593 27118.37288 26270.92373 -434.12788 284.12788 54.45438
-51.55593 -15.35593 27118.37288 27118.37288 -433.92512 283.92512 43.66221
-51.54831 -15.35593 27118.37288 27965.82203 -433.72236 283.72236 50.80765
-51.54068 -15.35593 27118.37288 28813.27119 -433.51959 283.51959 80.81503
-51.53305 -15.35593 27118.37288 29660.72034 -433.31683 283.31683 103.19470
-51.52542 -15.35593 27118.37288 30508.16949 -433.11406 283.11406 144.98217
-51.51780 -15.35593 27118.37288 31355.61864 -432.91130 282.91130 169.98319
-51.51017 -15.35593 27118.37288 32203.06780 -432.74350 282.74350 176.40522
-51.50254 -15.35593 27118.37288 33050.51695 -432.77953 282.77953 196.02678
-51.80000 -15.35085 27683.33898 0.00000 -430.31367 280.31367 0.80610
-51.79237 -15.35085 27683.33898 847.44915 -430.01742 280.01742 12.58321
-51.78475 -15.35085 27683.33898 1694.89831 -429.72117 279.72117 24.91515
-51.77712 -15.35085 27683.33898 2542.34746 -429.42492 279.42492 24.90132
-51.76949 -15.35085 27683.33898 3389.79661 -429.12866 279.12866 20.25357
-51.76186 -15.35085 27683.33898 4237.24576 -428.83258 278.83258 15.25805
-51.75424 -15.35085 27683.33898 5084.69492 -428.69186 278.69186 8.35488
-51.74661 -15.35085 27683.33898 5932.14407 -428.80221 278.80221 -4.72263
-51.73898 -15.35085 27683.33898 6779.59322 -429.15972 279.15972 4.55160
-51.73136 -15.35085 27683.33898 7627.04237 -429.69974 279.69974 28.23882
-51.72373 -15.35085 27683.33898 8474.49153 -430.24307 280.24307 50.00055
-51.71610 -15.35085 27683.33898 9321.94068 -430.78641 280.78641 60.28034
-51.70847 -15.35085 27683.33898 10169.38983 -431.32975 281.32975 77.21136
-51.70085 -15.35085 27683.33898 11016.83898 -431.87309 281.87309 80.88543
-51.69322 -15.35085 27683.33898 11864.28814 -432.41643 282.41643 82.36996
-51.68559 -15.35085 27683.33898 12711.73729 -432.95976 282.95976 83.86081
-51.67797 -15.35085 27683.33898 13559.18644 -433.50183 283.50183 84.21254
-51.67034 -15.35085 27683.33898 14406.63559 -433.92887 283.92887 80.95320
-51.66271 -15.35085 27683.33898 15254.08475 -434.19252 284.19252 82.22907
-51.65508 -15.35085 27683.33898 16101.53390 -434.29188 284.29188 76.55664
-51.64746 -15.35085 27683.33898 16948.98305 -434.28358 284.28358 76.26844
-51.63983 -15.35085 27683.33898 17796.43220 -434.27483 284.27483 81.25606
-51.63220 -15.35085 27683.33898 18643.88136 -434.26607 284.26607 86.79335
-51.62458 -15.35085 27683.33898 19491.33051 -434.25732 284.25732 86.65848
-51.61695 -15.35085 27683.33898 20338.77966 -434.24856 284.24856 96.95881
-51.60932 -15.35085 27683.33898 21186.22881 -434.23980 284.23980 110.88701
-51.60169 -15.35085 27683.33898 22033.67797 -434.23105 284.23105 122.03475
-51.59407 -15.35085 27683.33898 22881.12712 -434.22120 284.22120 127.30986
-51.58644 -15.35085 27683.33898 23728.57627 -434.16963 284.16963 126.45164
-51.57881 -15.35085 27683.33898 24576.02542 -434.06384 284.06384 118.06980
-51.57119 -15.35085 27683.33898 25423.47458 -433.90242 283.90242 88.18961
-51.56356 -15.35085 27683.33898 26270.92373 -433.70880 283.70880 69.25346
-51.55593 -15.35085 27683.33898 27118.37288 -433.51518 283.51518 63.18430
-51.54831 -15.35085 27683.33898 27965.82203 -433.32156 283.32156 65.33570
-51.54068 -15.35085 27683.33898 28813.27119 -433.12794 283.12794 77.47931
-51.53305 -15.35085 27683.33898 29660.72034 -432.93432 282.93432 96.01327
-51.52542 -15.35085 27683.33898 30508.16949 -432.74070 282.74070 137.53534
-51.51780 -15.35085 27683.33898 31355.61864 -432.54708 282.54708 160.38003
-51.51017 -15.35085 27683.33898 32203.06780 -432.36371 282.36371 160.85068
-51.50254 -15.35085 27683.33898 33050.51695 -432.38449 282.38449 172.83482
