  -1.451989E+01      -1.451795E+01       2.105286E+01
  -1.404378E+01      -1.451795E+01       2.276653E+01
  -1.356767E+01      -1.451795E+01       1.559459E+01
  -1.309156E+01      -1.451795E+01       1.936502E+01
  -1.261544E+01      -1.451795E+01       1.012348E+01
  -1.213933E+01      -1.451795E+01       2.258374E+01
  -1.166322E+01      -1.451795E+01       1.228162E+01
  -1.118711E+01      -1.451795E+01       1.718016E+01
  -1.071100E+01      -1.451795E+01       1.155387E+01
  -1.023489E+01      -1.451795E+01       1.242277E+01
  -9.758778E+00      -1.451795E+01       1.868855E+01
  -9.282667E+00      -1.451795E+01       2.527438E+01
  -8.806556E+00      -1.451795E+01       8.578065E+00
  -8.330444E+00      -1.451795E+01       4.385092E+01
  -7.854333E+00      -1.451795E+01       9.106772E+01
  -7.378222E+00      -1.451795E+01       4.312139E+01
  -6.902111E+00      -1.451795E+01      -1.546831E+02
  -6.426000E+00      -1.451795E+01      -1.635342E+02
  -5.949889E+00      -1.451795E+01      -1.513221E+02
  -5.473778E+00      -1.451795E+01      -4.017810E+01
  -4.997667E+00      -1.451795E+01       7.274197E+01
  -4.521556E+00      -1.451795E+01       1.734806E+02
  -4.045444E+00      -1.451795E+01       2.121782E+02
  -3.569333E+00      -1.451795E+01       1.324932E+02
  -3.093222E+00      -1.451795E+01       9.057182E+00
  -2.617111E+00      -1.451795E+01       6.677118E+01
  -2.141000E+00      -1.451795E+01       1.434930E+02
  -1.664889E+00      -1.451795E+01      -1.557334E+01
  -1.188778E+00      -1.451795E+01      -1.625934E+02
  -7.126667E-01      -1.451795E+01      -7.151892E+01
  -2.365556E-01      -1.451795E+01      -4.696614E+01
   2.395556E-01      -1.451795E+01      -6.744818E+01
   7.156667E-01      -1.451795E+01      -7.609211E+01
   1.191778E+00      -1.451795E+01      -2.576467E+01
   1.667889E+00      -1.451795E+01      -4.442350E+01
   2.144000E+00      -1.451795E+01      -1.396922E+02
   2.620111E+00      -1.451795E+01      -3.496694E+02
   3.096222E+00      -1.451795E+01       4.094956E+01
   3.572333E+00      -1.451795E+01       9.251875E+01
   4.048444E+00      -1.451795E+01      -7.913001E+00
   4.524556E+00      -1.451795E+01       1.711112E+02
   5.000667E+00      -1.451795E+01       2.738571E+01
   5.476778E+00      -1.451795E+01      -1.877937E+02
   5.952889E+00      -1.451795E+01      -1.250055E+02
   6.429000E+00      -1.451795E+01       1.315669E+01
   6.905111E+00      -1.451795E+01       4.297656E+01
   7.381222E+00      -1.451795E+01       7.715397E+01
   7.857333E+00      -1.451795E+01      -7.521983E+01
   8.333444E+00      -1.451795E+01      -4.493199E+01
   8.809556E+00      -1.451795E+01      -4.026008E+01
   9.285667E+00      -1.451795E+01      -3.093063E+01
   9.761778E+00      -1.451795E+01      -3.367766E+01
   1.023789E+01      -1.451795E+01      -1.678911E+01
   1.071400E+01      -1.451795E+01      -2.469616E+01
   1.119011E+01      -1.451795E+01      -5.308213E+00
   1.166622E+01      -1.451795E+01      -1.381818E+01
   1.214233E+01      -1.451795E+01      -6.033457E+00
   1.261844E+01      -1.451795E+01      -5.359971E+00
   1.309456E+01      -1.451795E+01       3.327699E+00
   1.357067E+01      -1.451795E+01      -9.312240E-01
   1.404678E+01      -1.451795E+01       1.787200E+01
   1.452289E+01      -1.451795E+01       1.035752E+01
   1.499900E+01      -1.451795E+01       5.631387E+01
  -1.499600E+01      -1.404190E+01       5.352315E+01
  -1.451989E+01      -1.404190E+01       2.140419E+01
  -1.404378E+01      -1.404190E+01       2.348406E+01
  -1.356767E+01      -1.404190E+01       1.597265E+01
  -1.309156E+01      -1.404190E+01       2.009310E+01
  -1.261544E+01      -1.404190E+01       9.966174E+00
  -1.213933E+01      -1.404190E+01       2.232879E+01
  -1.166322E+01      -1.404190E+01       1.207803E+01
  -1.118711E+01      -1.404190E+01       1.662715E+01
  -1.071100E+01      -1.404190E+01       1.149322E+01
  -1.023489E+01      -1.404190E+01       1.170169E+01
  -9.758778E+00      -1.404190E+01       1.925101E+01
  -9.282667E+00      -1.404190E+01       2.288993E+01
  -8.806556E+00      -1.404190E+01       1.147811E+01
  -8.330444E+00      -1.404190E+01       4.141418E+01
  -7.854333E+00      -1.404190E+01       8.440142E+01
  -7.378222E+00      -1.404190E+01       4.121077E+01
  -6.902111E+00      -1.404190E+01      -1.468399E+02
  -6.426000E+00      -1.404190E+01      -1.565583E+02
  -5.949889E+00      -1.404190E+01      -1.508118E+02
  -5.473778E+00      -1.404190E+01      -4.550452E+01
  -4.997667E+00      -1.404190E+01       7.307393E+01
  -4.521556E+00      -1.404190E+01       1.725067E+02
  -4.045444E+00      -1.404190E+01       2.026286E+02
  -3.569333E+00      -1.404190E+01       1.277535E+02
  -3.093222E+00      -1.404190E+01       9.889072E+00
  -2.617111E+00      -1.404190E+01       6.503352E+01
  -2.141000E+00      -1.404190E+01       1.405043E+02
  -1.664889E+00      -1.404190E+01      -1.116692E+01
  -1.188778E+00      -1.404190E+01      -1.466306E+02
  -7.126667E-01      -1.404190E+01      -7.031187E+01
  -2.365556E-01      -1.404190E+01      -4.860437E+01
   2.395556E-01      -1.404190E+01      -6.835003E+01
   7.156667E-01      -1.404190E+01      -7.780524E+01
   1.191778E+00      -1.404190E+01      -2.750426E+01
   1.667889E+00      -1.404190E+01      -5.030836E+01
   2.144000E+00      -1.404190E+01      -1.413350E+02
   2.620111E+00      -1.404190E+01      -3.280292E+02
   3.096222E+00      -1.404190E+01       2.698888E+01
   3.572333E+00      -1.404190E+01       8.046883E+01
   4.048444E+00      -1.404190E+01      -2.710361E+00
   4.524556E+00      -1.404190E+01       1.561616E+02
   5.000667E+00      -1.404190E+01       2.943244E+01
   5.476778E+00      -1.404190E+01      -1.792494E+02
   5.952889E+00      -1.404190E+01      -1.145324E+02
   6.429000E+00      -1.404190E+01       1.122565E+01
   6.905111E+00      -1.404190E+01       4.042727E+01
   7.381222E+00      -1.404190E+01       6.568162E+01
   7.857333E+00      -1.404190E+01      -6.707492E+01
   8.333444E+00      -1.404190E+01      -3.927619E+01
   8.809556E+00      -1.404190E+01      -3.798409E+01
   9.285667E+00      -1.404190E+01      -3.448771E+01
   9.761778E+00      -1.404190E+01      -3.330674E+01
   1.023789E+01      -1.404190E+01      -1.947818E+01
   1.071400E+01      -1.404190E+01      -2.482076E+01
   1.119011E+01      -1.404190E+01      -6.552503E+00
   1.166622E+01      -1.404190E+01      -1.180459E+01
   1.214233E+01      -1.404190E+01      -7.729705E+00
   1.261844E+01      -1.404190E+01      -3.598047E+00
   1.309456E+01      -1.404190E+01       3.553245E+00
   1.357067E+01      -1.404190E+01       2.970705E-01
   1.404678E+01      -1.404190E+01       1.706761E+01
   1.452289E+01      -1.404190E+01       1.260877E+01
   1.499900E+01      -1.404190E+01       4.951583E+01
  -1.499600E+01      -1.356586E+01       5.545652E+01
  -1.451989E+01      -1.356586E+01       2.378977E+01
  -1.404378E+01      -1.356586E+01       2.276588E+01
  -1.356767E+01      -1.356586E+01       1.739408E+01
  -1.309156E+01      -1.356586E+01       1.965228E+01
  -1.261544E+01      -1.356586E+01       1.113301E+01
  -1.213933E+01      -1.356586E+01       2.103734E+01
  -1.166322E+01      -1.356586E+01       1.268809E+01
  -1.118711E+01      -1.356586E+01       1.539304E+01
  -1.071100E+01      -1.356586E+01       1.176346E+01
  -1.023489E+01      -1.356586E+01       1.048737E+01
  -9.758778E+00      -1.356586E+01       1.959435E+01
  -9.282667E+00      -1.356586E+01       2.158043E+01
  -8.806556E+00      -1.356586E+01       1.070754E+01
  -8.330444E+00      -1.356586E+01       4.137017E+01
  -7.854333E+00      -1.356586E+01       8.090121E+01
  -7.378222E+00      -1.356586E+01       3.679060E+01
  -6.902111E+00      -1.356586E+01      -1.340473E+02
  -6.426000E+00      -1.356586E+01      -1.581973E+02
  -5.949889E+00      -1.356586E+01      -1.459293E+02
  -5.473778E+00      -1.356586E+01      -4.930495E+01
  -4.997667E+00      -1.356586E+01       7.155461E+01
  -4.521556E+00      -1.356586E+01       1.681640E+02
  -4.045444E+00      -1.356586E+01       1.959282E+02
  -3.569333E+00      -1.356586E+01       1.210008E+02
  -3.093222E+00      -1.356586E+01       1.349521E+01
  -2.617111E+00      -1.356586E+01       5.874096E+01
  -2.141000E+00      -1.356586E+01       1.325885E+02
  -1.664889E+00      -1.356586E+01      -5.173361E+00
  -1.188778E+00      -1.356586E+01      -1.293517E+02
  -7.126667E-01      -1.356586E+01      -7.014616E+01
  -2.365556E-01      -1.356586E+01      -5.066191E+01
   2.395556E-01      -1.356586E+01      -7.122825E+01
   7.156667E-01      -1.356586E+01      -7.873441E+01
   1.191778E+00      -1.356586E+01      -3.673476E+01
   1.667889E+00      -1.356586E+01      -5.272544E+01
   2.144000E+00      -1.356586E+01      -1.451200E+02
   2.620111E+00      -1.356586E+01      -3.061393E+02
   3.096222E+00      -1.356586E+01       1.540101E+01
   3.572333E+00      -1.356586E+01       7.126701E+01
   4.048444E+00      -1.356586E+01      -2.495976E+00
   4.524556E+00      -1.356586E+01       1.380364E+02
   5.000667E+00      -1.356586E+01       2.179010E+01
   5.476778E+00      -1.356586E+01      -1.673339E+02
   5.952889E+00      -1.356586E+01      -1.111925E+02
   6.429000E+00      -1.356586E+01       1.114846E+01
   6.905111E+00      -1.356586E+01       3.265647E+01
   7.381222E+00      -1.356586E+01       5.509498E+01
   7.857333E+00      -1.356586E+01      -6.335470E+01
   8.333444E+00      -1.356586E+01      -4.050286E+01
   8.809556E+00      -1.356586E+01      -3.777903E+01
   9.285667E+00      -1.356586E+01      -3.605328E+01
   9.761778E+00      -1.356586E+01      -3.457255E+01
   1.023789E+01      -1.356586E+01      -2.147711E+01
   1.071400E+01      -1.356586E+01      -2.572706E+01
   1.119011E+01      -1.356586E+01      -7.639459E+00
   1.166622E+01      -1.356586E+01      -1.057267E+01
   1.214233E+01      -1.356586E+01      -8.150969E+00
   1.261844E+01      -1.356586E+01      -3.408397E+00
   1.309456E+01      -1.356586E+01       4.566299E+00
   1.357067E+01      -1.356586E+01       1.064896E+00
   1.404678E+01      -1.356586E+01       1.642509E+01
   1.452289E+01      -1.356586E+01       1.456447E+01
   1.499900E+01      -1.356586E+01       4.297694E+01
  -1.499600E+01      -1.308981E+01       5.616517E+01
  -1.451989E+01      -1.308981E+01       2.724465E+01
  -1.404378E+01      -1.308981E+01       2.191477E+01
  -1.356767E+01      -1.308981E+01       1.887779E+01
  -1.309156E+01      -1.308981E+01       1.916669E+01
  -1.261544E+01      -1.308981E+01       1.230090E+01
  -1.213933E+01      -1.308981E+01       1.972702E+01
  -1.166322E+01      -1.308981E+01       1.352504E+01
  -1.118711E+01      -1.308981E+01       1.447835E+01
  -1.071100E+01      -1.308981E+01       1.195660E+01
  -1.023489E+01      -1.308981E+01       9.772334E+00
  -9.758778E+00      -1.308981E+01       1.952125E+01
  -9.282667E+00      -1.308981E+01       2.014324E+01
  -8.806556E+00      -1.308981E+01       1.289597E+01
  -8.330444E+00      -1.308981E+01       3.885850E+01
  -7.854333E+00      -1.308981E+01       7.540470E+01
  -7.378222E+00      -1.308981E+01       3.349865E+01
  -6.902111E+00      -1.308981E+01      -1.270425E+02
  -6.426000E+00      -1.308981E+01      -1.492903E+02
  -5.949889E+00      -1.308981E+01      -1.438631E+02
  -5.473778E+00      -1.308981E+01      -5.345362E+01
  -4.997667E+00      -1.308981E+01       6.830748E+01
  -4.521556E+00      -1.308981E+01       1.665081E+02
  -4.045444E+00      -1.308981E+01       1.888401E+02
  -3.569333E+00      -1.308981E+01       1.172472E+02
  -3.093222E+00      -1.308981E+01       1.416140E+01
  -2.617111E+00      -1.308981E+01       5.767244E+01
  -2.141000E+00      -1.308981E+01       1.275634E+02
  -1.664889E+00      -1.308981E+01      -3.342100E+00
  -1.188778E+00      -1.308981E+01      -1.172853E+02
  -7.126667E-01      -1.308981E+01      -6.752880E+01
  -2.365556E-01      -1.308981E+01      -4.976295E+01
   2.395556E-01      -1.308981E+01      -7.086197E+01
   7.156667E-01      -1.308981E+01      -8.223644E+01
   1.191778E+00      -1.308981E+01      -3.744488E+01
   1.667889E+00      -1.308981E+01      -5.827594E+01
   2.144000E+00      -1.308981E+01      -1.451611E+02
   2.620111E+00      -1.308981E+01      -2.883514E+02
   3.096222E+00      -1.308981E+01       2.445503E+00
   3.572333E+00      -1.308981E+01       6.192704E+01
   4.048444E+00      -1.308981E+01       2.552835E+00
   4.524556E+00      -1.308981E+01       1.249287E+02
   5.000667E+00      -1.308981E+01       2.110327E+01
   5.476778E+00      -1.308981E+01      -1.579212E+02
   5.952889E+00      -1.308981E+01      -1.058571E+02
   6.429000E+00      -1.308981E+01       1.065257E+01
   6.905111E+00      -1.308981E+01       3.421033E+01
   7.381222E+00      -1.308981E+01       4.511857E+01
   7.857333E+00      -1.308981E+01      -5.722455E+01
   8.333444E+00      -1.308981E+01      -3.619042E+01
   8.809556E+00      -1.308981E+01      -3.529853E+01
   9.285667E+00      -1.308981E+01      -3.768886E+01
   9.761778E+00      -1.308981E+01      -3.543283E+01
   1.023789E+01      -1.308981E+01      -2.402626E+01
   1.071400E+01      -1.308981E+01      -2.543096E+01
   1.119011E+01      -1.308981E+01      -9.797720E+00
   1.166622E+01      -1.308981E+01      -9.240350E+00
   1.214233E+01      -1.308981E+01      -9.047634E+00
   1.261844E+01      -1.308981E+01      -2.727286E+00
   1.309456E+01      -1.308981E+01       4.505739E+00
   1.357067E+01      -1.308981E+01       2.959288E+00
   1.404678E+01      -1.308981E+01       1.475774E+01
   1.452289E+01      -1.308981E+01       1.769205E+01
   1.499900E+01      -1.308981E+01       3.598611E+01
  -1.499600E+01      -1.261376E+01       5.504352E+01
  -1.451989E+01      -1.261376E+01       3.159828E+01
  -1.404378E+01      -1.261376E+01       2.115003E+01
  -1.356767E+01      -1.261376E+01       2.034993E+01
  -1.309156E+01      -1.261376E+01       1.855426E+01
  -1.261544E+01      -1.261376E+01       1.359947E+01
  -1.213933E+01      -1.261376E+01       1.863662E+01
  -1.166322E+01      -1.261376E+01       1.380826E+01
  -1.118711E+01      -1.261376E+01       1.397257E+01
  -1.071100E+01      -1.261376E+01       1.220734E+01
  -1.023489E+01      -1.261376E+01       8.997669E+00
  -9.758778E+00      -1.261376E+01       1.909977E+01
  -9.282667E+00      -1.261376E+01       1.915376E+01
  -8.806556E+00      -1.261376E+01       1.211532E+01
  -8.330444E+00      -1.261376E+01       3.852129E+01
  -7.854333E+00      -1.261376E+01       7.345705E+01
  -7.378222E+00      -1.261376E+01       2.786172E+01
  -6.902111E+00      -1.261376E+01      -1.173798E+02
  -6.426000E+00      -1.261376E+01      -1.503286E+02
  -5.949889E+00      -1.261376E+01      -1.374646E+02
  -5.473778E+00      -1.261376E+01      -5.473370E+01
  -4.997667E+00      -1.261376E+01       6.285278E+01
  -4.521556E+00      -1.261376E+01       1.608525E+02
  -4.045444E+00      -1.261376E+01       1.834070E+02
  -3.569333E+00      -1.261376E+01       1.119899E+02
  -3.093222E+00      -1.261376E+01       1.694787E+01
  -2.617111E+00      -1.261376E+01       5.144494E+01
  -2.141000E+00      -1.261376E+01       1.175786E+02
  -1.664889E+00      -1.261376E+01       8.692464E-01
  -1.188778E+00      -1.261376E+01      -1.028510E+02
  -7.126667E-01      -1.261376E+01      -6.511511E+01
  -2.365556E-01      -1.261376E+01      -5.305146E+01
   2.395556E-01      -1.261376E+01      -7.123282E+01
   7.156667E-01      -1.261376E+01      -8.455760E+01
   1.191778E+00      -1.261376E+01      -4.307980E+01
   1.667889E+00      -1.261376E+01      -6.415302E+01
   2.144000E+00      -1.261376E+01      -1.482669E+02
   2.620111E+00      -1.261376E+01      -2.728162E+02
   3.096222E+00      -1.261376E+01      -7.431118E+00
   3.572333E+00      -1.261376E+01       5.283983E+01
   4.048444E+00      -1.261376E+01      -2.875189E+00
   4.524556E+00      -1.261376E+01       1.092199E+02
   5.000667E+00      -1.261376E+01       7.351788E+00
   5.476778E+00      -1.261376E+01      -1.454461E+02
   5.952889E+00      -1.261376E+01      -1.095328E+02
   6.429000E+00      -1.261376E+01       9.602462E+00
   6.905111E+00      -1.261376E+01       2.953382E+01
   7.381222E+00      -1.261376E+01       3.516909E+01
   7.857333E+00      -1.261376E+01      -5.577615E+01
   8.333444E+00      -1.261376E+01      -3.994404E+01
   8.809556E+00      -1.261376E+01      -3.446333E+01
   9.285667E+00      -1.261376E+01      -3.863518E+01
   9.761778E+00      -1.261376E+01      -3.552044E+01
   1.023789E+01      -1.261376E+01      -2.700834E+01
   1.071400E+01      -1.261376E+01      -2.523366E+01
   1.119011E+01      -1.261376E+01      -1.184416E+01
   1.166622E+01      -1.261376E+01      -8.882687E+00
   1.214233E+01      -1.261376E+01      -8.963233E+00
   1.261844E+01      -1.261376E+01      -2.863465E+00
   1.309456E+01      -1.261376E+01       4.919935E+00
   1.357067E+01      -1.261376E+01       4.387137E+00
   1.404678E+01      -1.261376E+01       1.363816E+01
   1.452289E+01      -1.261376E+01       1.989952E+01
   1.499900E+01      -1.261376E+01       3.016715E+01
  -1.499600E+01      -1.213771E+01       5.342746E+01
  -1.451989E+01      -1.213771E+01       3.560562E+01
  -1.404378E+01      -1.213771E+01       2.117398E+01
  -1.356767E+01      -1.213771E+01       2.113993E+01
  -1.309156E+01      -1.213771E+01       1.837134E+01
  -1.261544E+01      -1.213771E+01       1.465519E+01
  -1.213933E+01      -1.213771E+01       1.810866E+01
  -1.166322E+01      -1.213771E+01       1.377537E+01
  -1.118711E+01      -1.213771E+01       1.322440E+01
  -1.071100E+01      -1.213771E+01       1.239322E+01
  -1.023489E+01      -1.213771E+01       8.322082E+00
  -9.758778E+00      -1.213771E+01       1.842035E+01
  -9.282667E+00      -1.213771E+01       1.732877E+01
  -8.806556E+00      -1.213771E+01       1.320832E+01
  -8.330444E+00      -1.213771E+01       3.524655E+01
  -7.854333E+00      -1.213771E+01       6.786826E+01
  -7.378222E+00      -1.213771E+01       2.580350E+01
  -6.902111E+00      -1.213771E+01      -1.144761E+02
  -6.426000E+00      -1.213771E+01      -1.395639E+02
  -5.949889E+00      -1.213771E+01      -1.348205E+02
  -5.473778E+00      -1.213771E+01      -5.734119E+01
  -4.997667E+00      -1.213771E+01       5.750197E+01
  -4.521556E+00      -1.213771E+01       1.577814E+02
  -4.045444E+00      -1.213771E+01       1.769767E+02
  -3.569333E+00      -1.213771E+01       1.105592E+02
  -3.093222E+00      -1.213771E+01       1.614652E+01
  -2.617111E+00      -1.213771E+01       5.277921E+01
  -2.141000E+00      -1.213771E+01       1.114303E+02
  -1.664889E+00      -1.213771E+01       2.418017E+00
  -1.188778E+00      -1.213771E+01      -9.598382E+01
  -7.126667E-01      -1.213771E+01      -6.022719E+01
  -2.365556E-01      -1.213771E+01      -5.327285E+01
   2.395556E-01      -1.213771E+01      -7.121916E+01
   7.156667E-01      -1.213771E+01      -9.025533E+01
   1.191778E+00      -1.213771E+01      -4.065721E+01
   1.667889E+00      -1.213771E+01      -7.292716E+01
   2.144000E+00      -1.213771E+01      -1.485152E+02
   2.620111E+00      -1.213771E+01      -2.607867E+02
   3.096222E+00      -1.213771E+01      -2.184246E+01
   3.572333E+00      -1.213771E+01       5.054317E+01
   4.048444E+00      -1.213771E+01      -3.759392E+00
   4.524556E+00      -1.213771E+01       1.014605E+02
   5.000667E+00      -1.213771E+01       1.077613E+00
   5.476778E+00      -1.213771E+01      -1.365171E+02
   5.952889E+00      -1.213771E+01      -1.048558E+02
   6.429000E+00      -1.213771E+01       4.670981E+00
   6.905111E+00      -1.213771E+01       3.141652E+01
   7.381222E+00      -1.213771E+01       2.659710E+01
   7.857333E+00      -1.213771E+01      -5.051380E+01
   8.333444E+00      -1.213771E+01      -3.851524E+01
   8.809556E+00      -1.213771E+01      -3.083265E+01
   9.285667E+00      -1.213771E+01      -4.091461E+01
   9.761778E+00      -1.213771E+01      -3.619171E+01
   1.023789E+01      -1.213771E+01      -2.998386E+01
   1.071400E+01      -1.213771E+01      -2.579300E+01
   1.119011E+01      -1.213771E+01      -1.359100E+01
   1.166622E+01      -1.213771E+01      -8.754994E+00
   1.214233E+01      -1.213771E+01      -9.008705E+00
   1.261844E+01      -1.213771E+01      -2.604601E+00
   1.309456E+01      -1.213771E+01       4.541718E+00
   1.357067E+01      -1.213771E+01       6.245255E+00
   1.404678E+01      -1.213771E+01       1.219932E+01
   1.452289E+01      -1.213771E+01       2.248340E+01
   1.499900E+01      -1.213771E+01       2.484234E+01
  -1.499600E+01      -1.166167E+01       5.150045E+01
  -1.451989E+01      -1.166167E+01       3.912613E+01
  -1.404378E+01      -1.166167E+01       2.170307E+01
  -1.356767E+01      -1.166167E+01       2.201175E+01
  -1.309156E+01      -1.166167E+01       1.803724E+01
  -1.261544E+01      -1.166167E+01       1.584737E+01
  -1.213933E+01      -1.166167E+01       1.767412E+01
  -1.166322E+01      -1.166167E+01       1.362074E+01
  -1.118711E+01      -1.166167E+01       1.258430E+01
  -1.071100E+01      -1.166167E+01       1.229924E+01
  -1.023489E+01      -1.166167E+01       7.713976E+00
  -9.758778E+00      -1.166167E+01       1.826045E+01
  -9.282667E+00      -1.166167E+01       1.624393E+01
  -8.806556E+00      -1.166167E+01       1.075587E+01
  -8.330444E+00      -1.166167E+01       3.629023E+01
  -7.854333E+00      -1.166167E+01       6.393923E+01
  -7.378222E+00      -1.166167E+01       2.188720E+01
  -6.902111E+00      -1.166167E+01      -1.071613E+02
  -6.426000E+00      -1.166167E+01      -1.418866E+02
  -5.949889E+00      -1.166167E+01      -1.297246E+02
  -5.473778E+00      -1.166167E+01      -5.616067E+01
  -4.997667E+00      -1.166167E+01       5.353214E+01
  -4.521556E+00      -1.166167E+01       1.481938E+02
  -4.045444E+00      -1.166167E+01       1.726914E+02
  -3.569333E+00      -1.166167E+01       1.050421E+02
  -3.093222E+00      -1.166167E+01       1.856979E+01
  -2.617111E+00      -1.166167E+01       4.600878E+01
  -2.141000E+00      -1.166167E+01       9.990602E+01
  -1.664889E+00      -1.166167E+01       7.093470E+00
  -1.188778E+00      -1.166167E+01      -8.574537E+01
  -7.126667E-01      -1.166167E+01      -5.647227E+01
  -2.365556E-01      -1.166167E+01      -5.464944E+01
   2.395556E-01      -1.166167E+01      -7.466568E+01
   7.156667E-01      -1.166167E+01      -9.027278E+01
   1.191778E+00      -1.166167E+01      -4.982437E+01
   1.667889E+00      -1.166167E+01      -7.625578E+01
   2.144000E+00      -1.166167E+01      -1.577892E+02
   2.620111E+00      -1.166167E+01      -2.454778E+02
   3.096222E+00      -1.166167E+01      -2.926156E+01
   3.572333E+00      -1.166167E+01       4.235816E+01
   4.048444E+00      -1.166167E+01      -1.771181E+01
   4.524556E+00      -1.166167E+01       9.411741E+01
   5.000667E+00      -1.166167E+01      -2.181562E+01
   5.476778E+00      -1.166167E+01      -1.228145E+02
   5.952889E+00      -1.166167E+01      -1.177636E+02
   6.429000E+00      -1.166167E+01       9.821849E-01
   6.905111E+00      -1.166167E+01       2.417765E+01
   7.381222E+00      -1.166167E+01       1.445922E+01
   7.857333E+00      -1.166167E+01      -5.184386E+01
   8.333444E+00      -1.166167E+01      -4.483379E+01
   8.809556E+00      -1.166167E+01      -3.145783E+01
   9.285667E+00      -1.166167E+01      -4.114374E+01
   9.761778E+00      -1.166167E+01      -3.683819E+01
   1.023789E+01      -1.166167E+01      -3.049103E+01
   1.071400E+01      -1.166167E+01      -2.774296E+01
   1.119011E+01      -1.166167E+01      -1.493074E+01
   1.166622E+01      -1.166167E+01      -9.571621E+00
   1.214233E+01      -1.166167E+01      -8.690357E+00
   1.261844E+01      -1.166167E+01      -2.735399E+00
   1.309456E+01      -1.166167E+01       4.179565E+00
   1.357067E+01      -1.166167E+01       7.727565E+00
   1.404678E+01      -1.166167E+01       1.124370E+01
   1.452289E+01      -1.166167E+01       2.422731E+01
   1.499900E+01      -1.166167E+01       1.976054E+01
  -1.499600E+01      -1.118562E+01       5.036030E+01
  -1.451989E+01      -1.118562E+01       4.158041E+01
  -1.404378E+01      -1.118562E+01       2.289955E+01
  -1.356767E+01      -1.118562E+01       2.247923E+01
  -1.309156E+01      -1.118562E+01       1.835534E+01
  -1.261544E+01      -1.118562E+01       1.623081E+01
  -1.213933E+01      -1.118562E+01       1.748320E+01
