0.4760	0.4761
-14.996 -14.994 1.1778095149573
-14.519888888889 -14.994 0.88072667946159
-14.043777777778 -14.994 1.0060032267971
-13.567666666667 -14.994 1.2387980023721
-13.091555555556 -14.994 1.2654432994152
-12.615444444444 -14.994 1.3497666952788
-12.139333333333 -14.994 1.5051011067339
-11.663222222222 -14.994 1.5127231861798
-11.187111111111 -14.994 1.9006508993422
-10.711 -14.994 1.9523601227758
-10.234888888889 -14.994 2.078369580334
-9.7587777777778 -14.994 2.169276544806
-9.2826666666667 -14.994 2.579088171235
-8.8065555555556 -14.994 2.725717129342
-8.3304444444444 -14.994 2.7483828554146
-7.8543333333333 -14.994 3.1722454999316
-7.3782222222222 -14.994 3.1114457899928
-6.9021111111111 -14.994 3.3993065800292
-6.426 -14.994 3.1787782493456
-5.9498888888889 -14.994 3.3732492898185
-5.4737777777778 -14.994 3.7472857207289
-4.9976666666667 -14.994 3.8427991621251
-4.5215555555556 -14.994 3.6281778428666
-4.0454444444444 -14.994 3.6743427459633
-3.5693333333333 -14.994 3.86751610081
-3.0932222222222 -14.994 4.0479317900711
-2.6171111111111 -14.994 4.5459793652658
-2.141 -14.994 4.349632622223
-1.6648888888889 -14.994 4.5852413593536
-1.1887777777778 -14.994 4.9384523835449
-0.71266666666667 -14.994 4.9186523050815
-0.23655555555555 -14.994 5.2199980125176
0.23955555555556 -14.994 5.2165473036878
0.71566666666667 -14.994 5.6888876651388
1.1917777777778 -14.994 5.9412830860997
1.6678888888889 -14.994 5.9996615559839
2.144 -14.994 6.2277467507164
2.6201111111111 -14.994 6.2227925627452
3.0962222222222 -14.994 6.2857293324722
3.5723333333333 -14.994 6.16146290568
4.0484444444444 -14.994 7.0447502463587
4.5245555555556 -14.994 6.1539378564427
5.0006666666667 -14.994 5.8268976666335
5.4767777777778 -14.994 5.4206924157917
5.9528888888889 -14.994 5.4029165954776
6.429 -14.994 5.0624846254054
6.9051111111111 -14.994 4.433251968126
7.3812222222222 -14.994 3.6847358063106
7.8573333333333 -14.994 3.3003621528988
8.3334444444444 -14.994 3.0361495419428
8.8095555555556 -14.994 2.4521585353411
9.2856666666667 -14.994 1.9858775850749
9.7617777777778 -14.994 1.9102727923606
10.237888888889 -14.994 1.4517965421431
10.714 -14.994 0.95966386509455
11.190111111111 -14.994 0.7676494875083
11.666222222222 -14.994 0.46435749456257
12.142333333333 -14.994 0.252450617059
12.618444444444 -14.994 0.099880342663645
13.094555555556 -14.994 0.10457997578783
13.570666666667 -14.994 0.039739840812218
14.046777777778 -14.994 -0.035491272403946
14.522888888889 -14.994 -0.64957828543523
14.999 -14.994 -1.337368308189
-14.996 -14.517952380952 0.82139478764407
-14.519888888889 -14.517952380952 0.90525825505886
-14.043777777778 -14.517952380952 1.0226408114776
-13.567666666667 -14.517952380952 1.1242730192679
-13.091555555556 -14.517952380952 1.20413933002
-12.615444444444 -14.517952380952 1.3735286188831
-12.139333333333 -14.517952380952 1.4816702220592
-11.663222222222 -14.517952380952 1.6659121513712
-11.187111111111 -14.517952380952 1.8579008447746
-10.711 -14.517952380952 1.9896111291105
-10.234888888889 -14.517952380952 2.2293834051025
-9.7587777777778 -14.517952380952 2.4339559647767
-9.2826666666667 -14.517952380952 2.6532057927342
-8.8065555555556 -14.517952380952 2.6850709239543
-8.3304444444444 -14.517952380952 2.9418898987463
-7.8543333333333 -14.517952380952 3.048066956053
-7.3782222222222 -14.517952380952 3.3285313220902
-6.9021111111111 -14.517952380952 3.2531950298355
-6.426 -14.517952380952 3.3095664249249
-5.9498888888889 -14.517952380952 3.7902677309297
-5.4737777777778 -14.517952380952 3.7047719726783
-4.9976666666667 -14.517952380952 3.7852203863065
-4.5215555555556 -14.517952380952 3.9962075189028
-4.0454444444444 -14.517952380952 3.9635392065564
-3.5693333333333 -14.517952380952 4.3117420231214
-3.0932222222222 -14.517952380952 4.2586351257632
-2.6171111111111 -14.517952380952 4.3025896459316
-2.141 -14.517952380952 4.7413247463072
-1.6648888888889 -14.517952380952 4.4602040089929
-1.1887777777778 -14.517952380952 5.1357315110147
-0.71266666666667 -14.517952380952 5.0137111378087
-0.23655555555555 -14.517952380952 5.4448655024572
0.23955555555556 -14.517952380952 5.8966813303938
